Date,Hour,Junction,AVGVEHICLES,AVGTEMPERATURE,RAIN_MM,Congestion,Congestion_Label,TempC,DayOfWeek,Month,Weekend,RushHour,RainFlag,HeavyRain,HotDay,LagTraffic,Lag2,RainLag,MovingAvg3hr,Rain_Traffic_Interaction,Temp_Traffic_Interaction,CongestionIndex
2016-07-02,13,3,11,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,0,1,0,0,11,11,0.6,11,6.6,255.68536325,0.22
2016-07-02,14,3,8,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,0,1,0,0,11,11,0.6,10,4.8,185.95299145,0.16
2016-07-02,15,3,6,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,0,1,0,0,8,11,0.6,8.3333333333,3.6,139.46474359,0.12
2016-07-02,16,3,5,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,0,1,0,0,6,8,0.6,6.3333333333,3,116.22061966,0.1
2016-07-02,17,3,8,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,0,1,0,0,5,6,0.6,6.3333333333,4.8,185.95299145,0.16
2016-07-02,18,3,9,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,1,1,0,0,8,5,0.6,7.3333333333,5.4,209.19711538,0.18
2016-07-02,19,3,9,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,1,1,0,0,9,8,0.6,8.6666666667,5.4,209.19711538,0.18
2016-07-02,20,3,9,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,1,1,0,0,9,9,0.6,9,5.4,209.19711538,0.18
2016-07-02,21,3,9,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,1,1,0,0,9,9,0.6,9,5.4,209.19711538,0.18
2016-07-02,22,3,10,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,0,1,0,0,9,9,0.6,9.3333333333,6,232.44123932,0.2
2016-07-02,23,3,7,73.839423077,0.6,0,NormalCongesti,23.244123932,7,7,1,0,1,0,0,10,9,0.6,8.6666666667,4.2,162.70886752,0.14
2016-07-03,0,3,10,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,7,10,0.6,9,25,229.50916936,0.2
2016-07-03,1,3,5,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,10,7,2.5,7.3333333333,12.5,114.75458468,0.1
2016-07-03,2,3,5,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,5,10,2.5,6.6666666667,12.5,114.75458468,0.1
2016-07-03,3,3,2,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,5,5,2.5,4,5,45.901833873,0.04
2016-07-03,4,3,4,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,2,5,2.5,3.6666666667,10,91.803667745,0.08
2016-07-03,5,3,5,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,4,2,2.5,3.6666666667,12.5,114.75458468,0.1
2016-07-03,6,3,4,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,5,4,2.5,4.3333333333,10,91.803667745,0.08
2016-07-03,7,3,5,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,4,5,2.5,4.6666666667,12.5,114.75458468,0.1
2016-07-03,8,3,8,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,5,4,2.5,5.6666666667,20,183.60733549,0.16
2016-07-03,9,3,7,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,8,5,2.5,6.6666666667,17.5,160.65641855,0.14
2016-07-03,10,3,4,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,1,1,0,0,7,8,2.5,6.3333333333,10,91.803667745,0.08
2016-07-03,11,3,10,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,1,1,0,0,4,7,2.5,7,25,229.50916936,0.2
2016-07-03,12,3,7,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,1,1,0,0,10,4,2.5,7,17.5,160.65641855,0.14
2016-07-03,13,3,5,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,7,10,2.5,7.3333333333,12.5,114.75458468,0.1
2016-07-03,14,3,8,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,5,7,2.5,6.6666666667,20,183.60733549,0.16
2016-07-03,15,3,6,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,8,5,2.5,6.3333333333,15,137.70550162,0.12
2016-07-03,16,3,5,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,6,8,2.5,6.3333333333,12.5,114.75458468,0.1
2016-07-03,17,3,8,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,5,6,2.5,6.3333333333,20,183.60733549,0.16
2016-07-03,18,3,10,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,1,1,0,0,8,5,2.5,7.6666666667,25,229.50916936,0.2
2016-07-03,19,3,11,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,1,1,0,0,10,8,2.5,9.6666666667,27.5,252.4600863,0.22
2016-07-03,20,3,9,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,1,1,0,0,11,10,2.5,10,22.5,206.55825243,0.18
2016-07-03,21,3,6,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,1,1,0,0,9,11,2.5,8.6666666667,15,137.70550162,0.12
2016-07-03,22,3,7,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,6,9,2.5,7.3333333333,17.5,160.65641855,0.14
2016-07-03,23,3,8,73.311650485,2.5,0,NormalCongesti,22.950916936,1,7,1,0,1,0,0,7,6,2.5,7,20,183.60733549,0.16
2016-07-04,0,3,6,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,8,7,2.5,7,76.2,136.89423077,0.12
2016-07-04,1,3,8,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,6,8,12.7,7.3333333333,101.6,182.52564103,0.16
2016-07-04,2,3,3,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,8,6,12.7,5.6666666667,38.1,68.447115385,0.06
2016-07-04,3,3,3,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,3,8,12.7,4.6666666667,38.1,68.447115385,0.06
2016-07-04,4,3,3,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,3,3,12.7,3,38.1,68.447115385,0.06
2016-07-04,5,3,3,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,3,3,12.7,3,38.1,68.447115385,0.06
2016-07-04,6,3,5,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,3,3,12.7,3.6666666667,63.5,114.07852564,0.1
2016-07-04,7,3,6,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,5,3,12.7,4.6666666667,76.2,136.89423077,0.12
2016-07-04,8,3,6,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,6,5,12.7,5.6666666667,76.2,136.89423077,0.12
2016-07-04,9,3,9,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,6,6,12.7,7,114.3,205.34134615,0.18
2016-07-04,10,3,10,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,1,1,1,0,9,6,12.7,8.3333333333,127,228.15705128,0.2
2016-07-04,11,3,11,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,1,1,1,0,10,9,12.7,10,139.7,250.97275641,0.22
2016-07-04,12,3,11,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,1,1,1,0,11,10,12.7,10.666666667,139.7,250.97275641,0.22
2016-07-04,13,3,10,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,11,11,12.7,10.666666667,127,228.15705128,0.2
2016-07-04,14,3,10,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,10,11,12.7,10.333333333,127,228.15705128,0.2
2016-07-04,15,3,11,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,10,10,12.7,10.333333333,139.7,250.97275641,0.22
2016-07-04,16,3,13,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,11,10,12.7,11.333333333,165.1,296.60416667,0.26
2016-07-04,17,3,12,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,13,11,12.7,12,152.4,273.78846154,0.24
2016-07-04,18,3,10,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,1,1,1,0,12,13,12.7,11.666666667,127,228.15705128,0.2
2016-07-04,19,3,8,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,1,1,1,0,10,12,12.7,10,101.6,182.52564103,0.16
2016-07-04,20,3,9,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,1,1,1,0,8,10,12.7,9,114.3,205.34134615,0.18
2016-07-04,21,3,9,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,1,1,1,0,9,8,12.7,8.6666666667,114.3,205.34134615,0.18
2016-07-04,22,3,6,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,9,9,12.7,8,76.2,136.89423077,0.12
2016-07-04,23,3,10,73.068269231,12.7,0,NormalCongesti,22.815705128,2,7,0,0,1,1,0,6,9,12.7,8.3333333333,127,228.15705128,0.2
2016-07-05,0,3,9,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,10,6,12.7,8.3333333333,0,204.08173077,0.18
2016-07-05,1,3,6,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,9,10,0,8.3333333333,0,136.05448718,0.12
2016-07-05,2,3,5,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,6,9,0,6.6666666667,0,113.37873932,0.1
2016-07-05,3,3,2,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,5,6,0,4.3333333333,0,45.351495726,0.04
2016-07-05,4,3,3,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,2,5,0,3.3333333333,0,68.02724359,0.06
2016-07-05,5,3,6,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,3,2,0,3.6666666667,0,136.05448718,0.12
2016-07-05,6,3,2,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,6,3,0,3.6666666667,0,45.351495726,0.04
2016-07-05,7,3,4,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,2,6,0,4,0,90.702991453,0.08
2016-07-05,8,3,3,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,4,2,0,3,0,68.02724359,0.06
2016-07-05,9,3,9,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,3,4,0,5.3333333333,0,204.08173077,0.18
2016-07-05,10,3,7,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,1,0,0,0,9,3,0,6.3333333333,0,158.73023504,0.14
2016-07-05,11,3,12,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,1,0,0,0,7,9,0,9.3333333333,0,272.10897436,0.24
2016-07-05,12,3,12,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,1,0,0,0,12,7,0,10.333333333,0,272.10897436,0.24
2016-07-05,13,3,16,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,12,12,0,13.333333333,0,362.81196581,0.32
2016-07-05,14,3,16,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,16,12,0,14.666666667,0,362.81196581,0.32
2016-07-05,15,3,14,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,16,16,0,15.333333333,0,317.46047009,0.28
2016-07-05,16,3,18,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,14,16,0,16,0,408.16346154,0.36
2016-07-05,17,3,14,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,18,14,0,15.333333333,0,317.46047009,0.28
2016-07-05,18,3,10,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,1,0,0,0,14,18,0,14,0,226.75747863,0.2
2016-07-05,19,3,9,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,1,0,0,0,10,14,0,11,0,204.08173077,0.18
2016-07-05,20,3,9,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,1,0,0,0,9,10,0,9.3333333333,0,204.08173077,0.18
2016-07-05,21,3,9,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,1,0,0,0,9,9,0,9,0,204.08173077,0.18
2016-07-05,22,3,10,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,9,9,0,9.3333333333,0,226.75747863,0.2
2016-07-05,23,3,9,72.816346154,0,0,NormalCongesti,22.675747863,3,7,0,0,0,0,0,10,9,0,9.3333333333,0,204.08173077,0.18
2016-07-06,0,3,9,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,9,10,0,9.3333333333,0,206.99519231,0.18
2016-07-06,1,3,11,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,9,9,0,9.6666666667,0,252.99412393,0.22
2016-07-06,2,3,4,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,11,9,0,8,0,91.997863248,0.08
2016-07-06,3,3,4,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,4,11,0,6.3333333333,0,91.997863248,0.08
2016-07-06,4,3,5,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,4,4,0,4.3333333333,0,114.99732906,0.1
2016-07-06,5,3,8,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,5,4,0,5.6666666667,0,183.9957265,0.16
2016-07-06,6,3,6,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,8,5,0,6.3333333333,0,137.99679487,0.12
2016-07-06,7,3,4,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,6,8,0,6,0,91.997863248,0.08
2016-07-06,8,3,5,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,4,6,0,5,0,114.99732906,0.1
2016-07-06,9,3,9,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,5,4,0,6,0,206.99519231,0.18
2016-07-06,10,3,9,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,1,0,0,0,9,5,0,7.6666666667,0,206.99519231,0.18
2016-07-06,11,3,9,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,1,0,0,0,9,9,0,9,0,206.99519231,0.18
2016-07-06,12,3,12,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,1,0,0,0,9,9,0,10,0,275.99358974,0.24
2016-07-06,13,3,15,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,12,9,0,12,0,344.99198718,0.3
2016-07-06,14,3,12,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,15,12,0,13,0,275.99358974,0.24
2016-07-06,15,3,14,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,12,15,0,13.666666667,0,321.99252137,0.28
2016-07-06,16,3,14,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,14,12,0,13.333333333,0,321.99252137,0.28
2016-07-06,17,3,15,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,14,14,0,14.333333333,0,344.99198718,0.3
2016-07-06,18,3,10,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,1,0,0,0,15,14,0,13,0,229.99465812,0.2
2016-07-06,19,3,18,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,1,0,0,0,10,15,0,14.333333333,0,413.99038462,0.36
2016-07-06,20,3,9,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,1,0,0,0,18,10,0,12.333333333,0,206.99519231,0.18
2016-07-06,21,3,8,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,1,0,0,0,9,18,0,11.666666667,0,183.9957265,0.16
2016-07-06,22,3,13,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,8,9,0,10,0,298.99305556,0.26
2016-07-06,23,3,7,73.399038462,0,0,NormalCongesti,22.999465812,4,7,0,0,0,0,0,13,8,0,9.3333333333,0,160.99626068,0.14
2016-07-07,0,3,5,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,7,13,0,8.3333333333,9,115.22168803,0.1
2016-07-07,1,3,5,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,5,7,1.8,5.6666666667,9,115.22168803,0.1
2016-07-07,2,3,7,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,5,5,1.8,5.6666666667,12.6,161.31036325,0.14
2016-07-07,3,3,9,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,7,5,1.8,7,16.2,207.39903846,0.18
2016-07-07,4,3,3,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,9,7,1.8,6.3333333333,5.4,69.133012821,0.06
2016-07-07,5,3,4,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,3,9,1.8,5.3333333333,7.2,92.177350427,0.08
2016-07-07,6,3,6,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,4,3,1.8,4.3333333333,10.8,138.26602564,0.12
2016-07-07,7,3,5,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,6,4,1.8,5,9,115.22168803,0.1
2016-07-07,8,3,7,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,5,6,1.8,6,12.6,161.31036325,0.14
2016-07-07,9,3,6,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,7,5,1.8,6,10.8,138.26602564,0.12
2016-07-07,10,3,8,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,1,1,0,0,6,7,1.8,7,14.4,184.35470085,0.16
2016-07-07,11,3,11,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,1,1,0,0,8,6,1.8,8.3333333333,19.8,253.48771368,0.22
2016-07-07,12,3,11,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,1,1,0,0,11,8,1.8,10,19.8,253.48771368,0.22
2016-07-07,13,3,13,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,11,11,1.8,11.666666667,23.4,299.57638889,0.26
2016-07-07,14,3,15,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,13,11,1.8,13,27,345.6650641,0.3
2016-07-07,15,3,15,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,15,13,1.8,14.333333333,27,345.6650641,0.3
2016-07-07,16,3,12,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,15,15,1.8,14,21.6,276.53205128,0.24
2016-07-07,17,3,8,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,12,15,1.8,11.666666667,14.4,184.35470085,0.16
2016-07-07,18,3,10,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,1,1,0,0,8,12,1.8,10,18,230.44337607,0.2
2016-07-07,19,3,13,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,1,1,0,0,10,8,1.8,10.333333333,23.4,299.57638889,0.26
2016-07-07,20,3,11,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,1,1,0,0,13,10,1.8,11.333333333,19.8,253.48771368,0.22
2016-07-07,21,3,9,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,1,1,0,0,11,13,1.8,11,16.2,207.39903846,0.18
2016-07-07,22,3,10,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,9,11,1.8,10,18,230.44337607,0.2
2016-07-07,23,3,8,73.479807692,1.8,0,NormalCongesti,23.044337607,5,7,0,0,1,0,0,10,9,1.8,9,14.4,184.35470085,0.16
2016-07-08,0,3,7,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,8,10,1.8,8.3333333333,0,164.01388889,0.14
2016-07-08,1,3,4,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,7,8,0,6.3333333333,0,93.722222222,0.08
2016-07-08,2,3,4,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,4,7,0,5,0,93.722222222,0.08
2016-07-08,3,3,5,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,4,4,0,4.3333333333,0,117.15277778,0.1
2016-07-08,4,3,2,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,5,4,0,3.6666666667,0,46.861111111,0.04
2016-07-08,5,3,5,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,2,5,0,4,0,117.15277778,0.1
2016-07-08,6,3,2,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,5,2,0,3,0,46.861111111,0.04
2016-07-08,7,3,5,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,2,5,0,4,0,117.15277778,0.1
2016-07-08,8,3,7,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,5,2,0,4.6666666667,0,164.01388889,0.14
2016-07-08,9,3,7,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,7,5,0,6.3333333333,0,164.01388889,0.14
2016-07-08,10,3,13,74.175,0,0,NormalCongesti,23.430555556,6,7,0,1,0,0,0,7,7,0,9,0,304.59722222,0.26
2016-07-08,11,3,12,74.175,0,0,NormalCongesti,23.430555556,6,7,0,1,0,0,0,13,7,0,10.666666667,0,281.16666667,0.24
2016-07-08,12,3,9,74.175,0,0,NormalCongesti,23.430555556,6,7,0,1,0,0,0,12,13,0,11.333333333,0,210.875,0.18
2016-07-08,13,3,10,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,9,12,0,10.333333333,0,234.30555556,0.2
2016-07-08,14,3,11,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,10,9,0,10,0,257.73611111,0.22
2016-07-08,15,3,14,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,11,10,0,11.666666667,0,328.02777778,0.28
2016-07-08,16,3,11,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,14,11,0,12,0,257.73611111,0.22
2016-07-08,17,3,13,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,11,14,0,12.666666667,0,304.59722222,0.26
2016-07-08,18,3,12,74.175,0,0,NormalCongesti,23.430555556,6,7,0,1,0,0,0,13,11,0,12,0,281.16666667,0.24
2016-07-08,19,3,11,74.175,0,0,NormalCongesti,23.430555556,6,7,0,1,0,0,0,12,13,0,12,0,257.73611111,0.22
2016-07-08,20,3,6,74.175,0,0,NormalCongesti,23.430555556,6,7,0,1,0,0,0,11,12,0,9.6666666667,0,140.58333333,0.12
2016-07-08,21,3,11,74.175,0,0,NormalCongesti,23.430555556,6,7,0,1,0,0,0,6,11,0,9.3333333333,0,257.73611111,0.22
2016-07-08,22,3,8,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,11,6,0,8.3333333333,0,187.44444444,0.16
2016-07-08,23,3,12,74.175,0,0,NormalCongesti,23.430555556,6,7,0,0,0,0,0,8,11,0,10.333333333,0,281.16666667,0.24
2016-07-09,0,3,6,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,12,8,0,8.6666666667,0,143.21153846,0.12
2016-07-09,1,3,4,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,6,12,0,7.3333333333,0,95.474358974,0.08
2016-07-09,2,3,3,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,4,6,0,4.3333333333,0,71.605769231,0.06
2016-07-09,3,3,2,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,3,4,0,3,0,47.737179487,0.04
2016-07-09,4,3,3,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,2,3,0,2.6666666667,0,71.605769231,0.06
2016-07-09,5,3,4,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,3,2,0,3,0,95.474358974,0.08
2016-07-09,6,3,5,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,4,3,0,4,0,119.34294872,0.1
2016-07-09,7,3,2,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,5,4,0,3.6666666667,0,47.737179487,0.04
2016-07-09,8,3,27,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,2,5,0,11.333333333,0,644.45192308,0.54
2016-07-09,9,3,27,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,27,2,0,18.666666667,0,644.45192308,0.54
2016-07-09,10,3,30,74.963461538,0,1,HighCongestion,23.868589744,7,7,1,1,0,0,0,27,27,0,28,0,716.05769231,0.6
2016-07-09,11,3,24,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,1,0,0,0,30,27,0,27,0,572.84615385,0.48
2016-07-09,12,3,20,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,1,0,0,0,24,30,0,24.666666667,0,477.37179487,0.4
2016-07-09,13,3,17,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,20,24,0,20.333333333,0,405.76602564,0.34
2016-07-09,14,3,16,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,17,20,0,17.666666667,0,381.8974359,0.32
2016-07-09,15,3,16,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,16,17,0,16.333333333,0,381.8974359,0.32
2016-07-09,16,3,15,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,16,16,0,15.666666667,0,358.02884615,0.3
2016-07-09,17,3,14,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,15,16,0,15,0,334.16025641,0.28
2016-07-09,18,3,11,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,1,0,0,0,14,15,0,13.333333333,0,262.55448718,0.22
2016-07-09,19,3,14,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,1,0,0,0,11,14,0,13,0,334.16025641,0.28
2016-07-09,20,3,15,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,1,0,0,0,14,11,0,13.333333333,0,358.02884615,0.3
2016-07-09,21,3,11,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,1,0,0,0,15,14,0,13.333333333,0,262.55448718,0.22
2016-07-09,22,3,13,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,11,15,0,13,0,310.29166667,0.26
2016-07-09,23,3,13,74.963461538,0,0,NormalCongesti,23.868589744,7,7,1,0,0,0,0,13,11,0,12.333333333,0,310.29166667,0.26
2016-07-10,0,3,12,75.502884615,0,0,NormalCongesti,24.168269231,1,7,1,0,0,0,0,13,13,0,12.666666667,0,290.01923077,0.24
2016-07-10,1,3,6,75.502884615,0,0,NormalCongesti,24.168269231,1,7,1,0,0,0,0,12,13,0,10.333333333,0,145.00961538,0.12
